0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.13615470616203304,0.13615470599456997,0.09842553648209515,0.17159425350038823,0.11186566277062471,-0.01913260394470761,-0.1017332170493274,-0.10039380305213688,0.05526547853605037,0.055580832522152644,-0.097815883719518,-0.10122665853429173,-0.10123699415282165,-0.10122401321773977,-0.10176980405737282,-0.10153252558468322,-0.10116294008085096,0.08109363405559138,0.08109363336994455,open,alzeimer
-0.10905131422173478,-0.10955113657791782,-0.09771532502467814,0.08377517934565176,0.08388416892178954,-0.09768116915069072,-0.09768112100441691,-0.09819450542578566,0.05180734043480247,0.05407445259146487,-0.09767975773961927,-0.09768036242117535,-0.1366530495637877,0.022847499273330935,0.09756752501939042,0.14720239931312296,0.10745733365872545,0.136979831557653,0.15629201101387513,open,healthy
0.18106643414487344,0.18106643698011224,-0.09584603335476174,0.018457562421626217,0.03233026407304038,0.11574254066933047,-0.09385149627351116,-0.09548653957399474,0.08844123100151732,0.08908441524459784,0.10884514227412441,-0.09538874299347662,-0.0954254800262282,-0.09543390427556722,-0.1127659587457079,-0.1130089380254637,-0.09547619286828848,0.03884402873286752,0.03880523059491005,closed,alzeimer
0.11000523396051105,0.10998004793857521,0.12374617380792959,0.12163622032344874,0.13811021849362168,0.09969807622920862,-0.10033045391876691,-0.0953309282665932,0.051558687450606044,0.13293489816325127,0.07321873050575536,-0.09772961341999759,-0.09541243812292474,-0.09541046348329299,-0.09533133814004466,-0.0953412784700181,-0.09532814972961656,-0.0953404712294248,-0.09533315209222798,open,alzeimer
-0.046219036158662644,-0.046219036095305796,-0.08474576435251864,-0.07879545931030485,0.17894462121121987,0.1799895843963257,-0.08474576302644925,-0.08474576509227423,-0.08474276345362075,-0.08474575986256278,-0.0847458376457285,-0.08474576433036973,0.12194468955164513,0.1270597168675796,-0.0014941961256081729,-0.024853386067548576,-0.08522109816091543,0.13447760626578817,0.13360341138931092,open,healthy
-0.07727033237998823,-0.06921657420934053,0.05685513280674491,0.13371160084153205,0.13376942956290955,0.12150683296319383,-0.027018950286468883,-0.13786327403765292,0.07071631458659486,0.07105689028194775,0.12141067168228362,-0.16610919829277396,-0.07637783303441872,-0.08551567034183859,-0.1460089283886288,-0.09499119347184046,-0.024840608801714414,0.09809106025953893,0.09809463025991999,closed,alzeimer
0.13757494049931082,0.13757494043138666,-0.09467313085206833,0.11789537052912338,0.11268746948636355,-0.07168524688876599,-0.0999971806977262,-0.10003115409826113,-0.07098794335494389,0.044850266034333466,0.04587994517820362,-0.09999713554114209,-0.10136342052924219,-0.17234141102931338,-0.09999718087937312,0.10358471232348643,0.11135817149914976,0.0026092273109151578,0.0970587605785633,closed,healthy
0.14159800125095295,0.14265210618178825,-0.09837168452111723,0.08200913523538525,0.0776561830641192,-0.0857636534468574,-0.1015109382365105,-0.10155527325375362,-0.12235704630064297,-0.10315914795535677,-0.10150138771093897,-0.10151092045708923,-0.04650696669077188,0.13315717004781882,0.11995396329837855,-0.051596762272109,-0.02044874111993038,0.10410559928829691,0.13315036359833834,closed,healthy
-0.01178885680376877,-0.07688722858187182,-0.01177024885193688,0.1348312000174228,0.1337036268206604,-0.0743551637397922,-0.07711228576285235,-0.07349296841287685,0.11731166525665213,0.11721376015354452,-0.16657690402516787,-0.07218896083149766,-0.08889568090429603,0.15070438110722217,0.14489996083337323,-0.1569167597654775,0.025521992637490186,-0.04853162541847462,0.034330096271646994,closed,alzeimer
-0.004748974189478772,-0.004747349733486272,-0.10597613654244675,-0.054178304681635335,0.09747043136873706,0.10920554023999114,-0.10598154388370691,-0.10598154845702697,-0.10557169569979234,0.09897102840839107,0.09904413462116843,-0.10598151560776974,-0.10598163709646673,-0.10584890232123019,0.15013876617517527,0.1501871418672782,0.10298009576432834,-0.10597907618990936,0.10297954595787986,closed,healthy
-0.0719134303445553,0.14194842524349555,-0.06540031329328755,-0.13673059818147046,0.11398868646628982,0.15223809015057935,-0.12630378663578462,-0.06434631916787945,-0.06365623833593974,0.10662951940854277,0.175488999214973,-0.06067431080010782,-0.06448694126684111,-0.06473001883096183,-0.06462044247227172,-0.06463963597551692,-0.06479608851855201,0.11100163112268516,0.11100277221660285,open,alzeimer
0.09665576903312754,0.09665544815397321,-0.11535904541395722,0.12746724019189912,0.11929915927654686,-0.02086607448217151,-0.11550014730225777,-0.11550105754502145,-0.10378566632803546,0.06499428078178046,0.06760389914934262,-0.11550105753868092,-0.10435841986398826,0.033387481680045114,0.033005750718916295,-0.11270315929046706,-0.11426072105708043,0.13754646302204296,0.14121985681398588,open,healthy
